"time","sender","name","content"
"2021-12-09 03:11:09","1312340459","Gaya","Oh really? Did you find her?"
"2021-12-09 03:11:09","1701349715","Varoujan","/start"
"2021-12-09 03:11:11","653559414","Gohar","Oh really? Did you find her?"
"2021-12-09 03:11:15","1312340459","Gaya","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:11:15","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:15","1312340459","Gaya","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:11:18","653559414","Gohar","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:11:18","1312340459","Gaya","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 03:11:21","1312340459","Gaya",">>"
"2021-12-09 03:11:21","1208328709","Ani","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:11:21","1701349715","Varoujan","/start"
"2021-12-09 03:11:22","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:23","1312340459","Gaya",">>"
"2021-12-09 03:11:24","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:25","1312340459","Gaya",">>"
"2021-12-09 03:11:26","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:27","653559414","Gohar","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 03:11:28","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:29","653559414","Gohar",">>"
"2021-12-09 03:11:32","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:33","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:34","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:37","870815337","Vahan Yeranosyan","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 03:11:38","870815337","Vahan Yeranosyan","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 03:11:39","870815337","Vahan Yeranosyan","Oh really? Did you find her?"
"2021-12-09 03:11:39","870815337","Vahan Yeranosyan","Oh really? Did you find her?"
"2021-12-09 03:11:40","870815337","Vahan Yeranosyan","Oh really? Did you find her?"
"2021-12-09 03:11:40","870815337","Vahan Yeranosyan","Oh really? Did you find her?"
"2021-12-09 03:11:41","870815337","Vahan Yeranosyan","Oh really? Did you find her?"
"2021-12-09 03:11:42","1701349715","Varoujan","Hello"
"2021-12-09 03:11:46","1701349715","Varoujan","Ok"
"2021-12-09 03:11:48","870815337","Vahan Yeranosyan","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:11:51","870815337","Vahan Yeranosyan","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 03:11:52","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:52","1892100471","Iren","Start"
"2021-12-09 03:11:53","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:54","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:55","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:55","1701349715","Varoujan","I don’t understand"
"2021-12-09 03:11:56","405033367","Anush","/start"
"2021-12-09 03:11:56","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:11:57","870815337","Vahan Yeranosyan","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-09 03:11:58","870815337","Vahan Yeranosyan","Lusine, I'm talking to you; we have to rush, hurry up."
"2021-12-09 03:11:59","405033367","Anush",">>"
"2021-12-09 03:11:59","870815337","Vahan Yeranosyan","No, I have an idea. Do you see the tree in front of us?"
"2021-12-09 03:12:00","870815337","Vahan Yeranosyan","Let's sit down under the tree, eat the pies, and then go back so we won't have to carry the heavy basket with us."
"2021-12-09 03:12:01","870815337","Vahan Yeranosyan","We have what we have, Lusine. And see! The dog is under the tree; you can feed him."
"2021-12-09 03:12:02","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:02","1892100471","Iren","What does it mean?"
"2021-12-09 03:12:02","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:03","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:04","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:04","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:05","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:05","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:06","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:06","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:07","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:07","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:08","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:08","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:09","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:09","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:10","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:10","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:11","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:11","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:12","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:12","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:13","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:13","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:14","870815337","Vahan Yeranosyan","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:12:14","870815337","Vahan Yeranosyan","What do you mean, mom?"
"2021-12-09 03:12:15","870815337","Vahan Yeranosyan","What do you mean, mom?"
"2021-12-09 03:12:15","870815337","Vahan Yeranosyan","What do you mean, mom?"
"2021-12-09 03:12:16","870815337","Vahan Yeranosyan","What do you mean, mom?"
"2021-12-09 03:12:16","870815337","Vahan Yeranosyan","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:12:16","870815337","Vahan Yeranosyan","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:12:17","870815337","Vahan Yeranosyan","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:12:17","870815337","Vahan Yeranosyan","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:12:18","870815337","Vahan Yeranosyan","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:12:18","1701349715","Varoujan","/start"
"2021-12-09 03:12:18","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:19","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:19","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:20","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:20","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:21","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:21","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:22","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:22","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:23","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:23","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:24","870815337","Vahan Yeranosyan","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:12:31","870815337","Vahan Yeranosyan","Why mom? When will he be back? I had something funny to tell him about uncle Misak."
"2021-12-09 03:12:33","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:34","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:36","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:37","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:38","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:39","870815337","Vahan Yeranosyan",">>"
"2021-12-09 03:12:40","870815337","Vahan Yeranosyan","Masbur? Are you awake?"
"2021-12-09 03:13:02","405033367","Anush",">>"
"2021-12-09 03:13:08","1701349715","Varoujan","/start"
"2021-12-09 03:13:19","1701349715","Varoujan","/start"
"2021-12-09 03:13:24","1701349715","Varoujan","/start"
"2021-12-09 03:13:27","626154894","Elizabeth",">>"
"2021-12-09 03:13:32","1701349715","Varoujan",">>"
"2021-12-09 03:13:33","626154894","Elizabeth",">>"
"2021-12-09 03:13:37","626154894","Elizabeth",">>"
"2021-12-09 03:13:41","626154894","Elizabeth",">>"
"2021-12-09 03:13:44","626154894","Elizabeth",">>"
"2021-12-09 03:13:49","1892100471","Iren",">>"
"2021-12-09 03:13:50","1093028034","Taguhi",">>"
"2021-12-09 03:14:07","1701349715","Varoujan",">>"
"2021-12-09 03:14:13","1701349715","Varoujan",">>"
"2021-12-09 03:14:22","1701349715","Varoujan",">>"
"2021-12-09 03:14:27","1701349715","Varoujan",">>"
"2021-12-09 03:14:31","1701349715","Varoujan",">>"
"2021-12-09 03:14:36","1701349715","Varoujan",">>"
"2021-12-09 03:15:10","626154894","Elizabeth",">>"
"2021-12-09 03:15:27","626154894","Elizabeth",">>"
"2021-12-09 03:15:35","626154894","Elizabeth","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 03:15:44","626154894","Elizabeth","Oh really? Did you find her?"
"2021-12-09 03:16:04","626154894","Elizabeth","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 03:16:32","626154894","Elizabeth","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 03:16:32","626154894","Elizabeth","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 03:16:48","626154894","Elizabeth",">>"
"2021-12-09 03:16:53","626154894","Elizabeth",">>"
"2021-12-09 03:18:25","626154894","Elizabeth",">>"
"2021-12-09 03:18:29","626154894","Elizabeth",">>"
"2021-12-09 03:18:35","626154894","Elizabeth",">>"
"2021-12-09 03:21:02","626154894","Elizabeth","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-09 03:21:07","626154894","Elizabeth","Lusine, I'm talking to you; we have to rush, hurry up."
"2021-12-09 03:21:11","626154894","Elizabeth","No, I have an idea. Do you see the tree in front of us?"
"2021-12-09 03:21:18","626154894","Elizabeth","Let's sit down under the tree, eat the pies, and then go back so we won't have to carry the heavy basket with us."
"2021-12-09 03:21:25","626154894","Elizabeth","We have what we have, Lusine. And see! The dog is under the tree; you can feed him."
"2021-12-09 03:21:27","626154894","Elizabeth",">>"
"2021-12-09 03:21:34","626154894","Elizabeth",">>"
"2021-12-09 03:21:41","626154894","Elizabeth",">>"
"2021-12-09 03:21:52","626154894","Elizabeth",">>"
"2021-12-09 03:22:02","626154894","Elizabeth",">>"
"2021-12-09 03:22:57","626154894","Elizabeth","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 03:23:03","626154894","Elizabeth","What do you mean, mom?"
"2021-12-09 03:23:10","626154894","Elizabeth","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-09 03:23:14","626154894","Elizabeth","Mom, where's big bro? He should've been home at this time."
"2021-12-09 03:23:19","626154894","Elizabeth","Why mom? When will he be back? I had something funny to tell him about uncle Misak."
"2021-12-09 03:23:23","626154894","Elizabeth",">>"
"2021-12-09 03:23:29","626154894","Elizabeth",">>"
"2021-12-09 03:23:31","626154894","Elizabeth",">>"
"2021-12-09 03:24:14","626154894","Elizabeth",">>"
"2021-12-09 03:24:18","626154894","Elizabeth",">>"
"2021-12-09 03:24:43","626154894","Elizabeth",">>"
"2021-12-09 03:24:50","626154894","Elizabeth","Masbur? Are you awake?"
"2021-12-09 03:25:04","626154894","Elizabeth","GOOD EVENING MASBUR!! DO YOU HAPPEN TO BE AWAKE?"
"2021-12-09 03:25:12","626154894","Elizabeth","Oh, you were sleeping? My bad"
"2021-12-09 03:25:31","626154894","Elizabeth","I’m here because a lot of things worry me. I’m too short to understand them right now, so I thought you could help me"
"2021-12-09 03:25:35","626154894","Elizabeth","Well… yeah that’s what I imagined"
"2021-12-09 03:25:38","626154894","Elizabeth","Hey, how about I bring you some of my favorite chewing gum next time?"
"2021-12-09 03:25:43","626154894","Elizabeth","My big bro is not home, I want to know why that is"
"2021-12-09 03:25:46","626154894","Elizabeth","His name is Masis, he is waay taller than me"
"2021-12-09 03:25:52","626154894","Elizabeth","I’m confused, is he me or you?"
"2021-12-09 03:26:16","626154894","Elizabeth","Woah that’s cool! Where is he now? Why didn’t he stay here like you though?"
"2021-12-09 03:26:30","626154894","Elizabeth","Who is Sarendudk?"
"2021-12-09 03:27:01","626154894","Elizabeth","Thanks Masbur! I will go now, good night."
"2021-12-09 03:27:11","626154894","Elizabeth",">>"
"2021-12-09 03:27:18","626154894","Elizabeth",">>"
"2021-12-09 03:27:55","626154894","Elizabeth",">>"
"2021-12-09 03:27:57","626154894","Elizabeth",">>"
"2021-12-09 03:28:06","626154894","Elizabeth",">>"
"2021-12-09 03:28:07","626154894","Elizabeth",">>"
"2021-12-09 03:28:35","626154894","Elizabeth",">>"
"2021-12-09 03:28:37","626154894","Elizabeth",">>"
"2021-12-09 03:28:50","626154894","Elizabeth",">>"
"2021-12-09 03:29:00","626154894","Elizabeth",">>"
"2021-12-09 03:29:02","733263030","Լիլիթ","/start"
"2021-12-09 03:29:06","733263030","Լիլիթ","/start"
"2021-12-09 03:29:08","733263030","Լիլիթ","/start"
"2021-12-09 03:29:10","1093028034","Taguhi",">>"
"2021-12-09 03:29:11","626154894","Elizabeth",">>"
"2021-12-09 03:29:15","626154894","Elizabeth",">>"
"2021-12-09 03:29:16","1093028034","Taguhi",">>"
"2021-12-09 03:29:19","626154894","Elizabeth",">>"
"2021-12-09 03:29:27","1093028034","Taguhi",">>"
"2021-12-09 03:29:28","626154894","Elizabeth",">>"
"2021-12-09 03:29:31","626154894","Elizabeth",">>"
"2021-12-09 03:29:35","1093028034","Taguhi",">>"
"2021-12-09 03:29:37","626154894","Elizabeth",">>"
"2021-12-09 03:29:43","626154894","Elizabeth","Lusine! You have to come with me to the land where no fire can cross!"
"2021-12-09 03:29:43","1093028034","Taguhi",">>"
"2021-12-09 03:29:49","626154894","Elizabeth","What do you mean? You knew? Why didn’t you say anything?"
"2021-12-09 03:29:51","626154894","Elizabeth","You didn’t want to burden me so you were just gonna let the fire consume me and everyone in the village?"
"2021-12-09 03:29:55","1093028034","Taguhi",">>"
"2021-12-09 03:30:02","1093028034","Taguhi",">>"
"2021-12-09 03:30:05","1093028034","Taguhi","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 03:30:20","1093028034","Taguhi","Oh really? Did you find her?"
"2021-12-09 03:30:28","626154894","Elizabeth","… Whatever, I know everything now. Can you help me find the land where no fire can cross?"
"2021-12-09 03:30:40","626154894","Elizabeth","I asked Masbur but he didn’t understand me, even the soil doesn’t get me. I could only talk with the trees"
"2021-12-09 03:30:42","626154894","Elizabeth","They gave me their seeds and their flowers but they themselves decided to stay and meet the fire with their soil"
"2021-12-09 03:30:59","626154894","Elizabeth","But what if I don’t make it to the land where no fire can cross in time? What if it catches me? What if …"
"2021-12-09 03:31:00","626154894","Elizabeth","Come with me, I’ll get you and the seeds to the land where no fire can cross, it’s too dangerous to try slowing the fire down"
"2021-12-09 03:31:45","626154894","Elizabeth",">>"
"2021-12-09 03:31:49","626154894","Elizabeth","Slow down"
"2021-12-09 03:31:52","626154894","Elizabeth",">>"
"2021-12-09 03:31:55","626154894","Elizabeth",">>"
"2021-12-09 03:32:14","626154894","Elizabeth",">>"
"2021-12-09 03:32:24","626154894","Elizabeth",">>"
"2021-12-09 03:32:51","626154894","Elizabeth",">>"
"2021-12-09 03:33:36","626154894","Elizabeth",">>"
"2021-12-09 03:33:52","626154894","Elizabeth",">>"
"2021-12-09 03:35:26","626154894","Elizabeth",">>"
"2021-12-09 03:35:29","626154894","Elizabeth",">>"
"2021-12-09 03:36:19","626154894","Elizabeth",">>"
"2021-12-09 03:36:20","626154894","Elizabeth",">>"
"2021-12-09 03:36:36","626154894","Elizabeth",">>"
"2021-12-09 03:36:41","626154894","Elizabeth",">>"
"2021-12-09 03:36:51","626154894","Elizabeth","Cut through the desert at high speeds"
"2021-12-09 03:37:09","626154894","Elizabeth",">>"
"2021-12-09 03:37:23","626154894","Elizabeth",">>"
"2021-12-09 03:37:54","626154894","Elizabeth",">>"
"2021-12-09 03:38:08","626154894","Elizabeth",">>"
"2021-12-09 03:39:11","626154894","Elizabeth",">>"
"2021-12-09 03:39:14","626154894","Elizabeth",">>"
"2021-12-09 03:39:17","626154894","Elizabeth",">>"
"2021-12-09 03:39:22","626154894","Elizabeth",">>"
"2021-12-09 03:39:32","626154894","Elizabeth",">>"
"2021-12-09 03:39:41","626154894","Elizabeth",">>"
"2021-12-09 03:40:56","626154894","Elizabeth",">>"
"2021-12-09 03:41:07","626154894","Elizabeth",">>"
"2021-12-09 03:41:12","626154894","Elizabeth",">>"
"2021-12-09 03:41:14","626154894","Elizabeth",">>"
"2021-12-09 03:41:50","626154894","Elizabeth",">>"
"2021-12-09 03:41:59","626154894","Elizabeth",">>"
"2021-12-09 03:42:25","626154894","Elizabeth",">>"
"2021-12-09 03:43:16","626154894","Elizabeth",">>"
"2021-12-09 03:43:27","626154894","Elizabeth",">>"
"2021-12-09 03:43:32","626154894","Elizabeth",">>"
"2021-12-09 03:43:56","626154894","Elizabeth",">>"
"2021-12-09 03:44:03","626154894","Elizabeth",">>"
"2021-12-09 03:44:07","626154894","Elizabeth",">>"
"2021-12-09 03:44:16","626154894","Elizabeth",">>"
"2021-12-09 03:44:26","626154894","Elizabeth",">>"
"2021-12-09 03:45:04","626154894","Elizabeth",">>"
"2021-12-09 03:45:17","626154894","Elizabeth",">>"
"2021-12-09 03:45:27","626154894","Elizabeth",">>"
"2021-12-09 03:45:33","626154894","Elizabeth",">>"
"2021-12-09 04:22:24","930000569","Helena","/start"
"2021-12-09 04:22:28","930000569","Helena",">>"
"2021-12-09 04:22:32","930000569","Helena",">>"
"2021-12-09 04:22:34","930000569","Helena",">>"
"2021-12-09 04:22:35","930000569","Helena",">>"
"2021-12-09 04:22:38","930000569","Helena",">>"
"2021-12-09 04:22:40","930000569","Helena",">>"
"2021-12-09 04:22:41","930000569","Helena",">>"
"2021-12-09 04:22:43","930000569","Helena",">>"
"2021-12-09 04:22:45","930000569","Helena","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 04:22:47","930000569","Helena","Oh really? Did you find her?"
"2021-12-09 04:22:48","930000569","Helena","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 04:22:50","930000569","Helena","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 04:22:51","930000569","Helena",">>"
"2021-12-09 04:22:52","930000569","Helena",">>"
"2021-12-09 04:22:53","930000569","Helena",">>"
"2021-12-09 04:22:54","930000569","Helena",">>"
"2021-12-09 04:22:55","930000569","Helena",">>"
"2021-12-09 04:22:56","930000569","Helena","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-09 04:22:58","930000569","Helena","Lusine, I'm talking to you; we have to rush, hurry up."
"2021-12-09 04:22:59","930000569","Helena","No, I have an idea. Do you see the tree in front of us?"
"2021-12-09 04:23:00","930000569","Helena","Let's sit down under the tree, eat the pies, and then go back so we won't have to carry the heavy basket with us."
"2021-12-09 04:23:02","930000569","Helena","We have what we have, Lusine. And see! The dog is under the tree; you can feed him."
"2021-12-09 04:23:02","930000569","Helena",">>"
"2021-12-09 04:23:03","930000569","Helena",">>"
"2021-12-09 04:23:05","930000569","Helena",">>"
"2021-12-09 04:23:06","930000569","Helena",">>"
"2021-12-09 04:23:06","930000569","Helena",">>"
"2021-12-09 04:23:07","930000569","Helena",">>"
"2021-12-09 04:23:07","930000569","Helena","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 04:23:08","930000569","Helena","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-09 04:23:08","930000569","Helena","What do you mean, mom?"
"2021-12-09 04:29:03","993903016","Mher",">>"
"2021-12-09 06:59:47","1093028034","Taguhi","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 06:59:48","1093028034","Taguhi","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 06:59:50","1093028034","Taguhi","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-09 06:59:53","1093028034","Taguhi",">>"
"2021-12-09 06:59:55","1093028034","Taguhi",">>"
"2021-12-09 06:59:56","1093028034","Taguhi",">>"
"2021-12-09 06:59:58","1093028034","Taguhi",">>"
"2021-12-09 08:37:35","1547312657","Mary","/start"
"2021-12-09 12:59:11","1393744303","S.H.A.","/start"
"2021-12-09 12:59:24","1393744303","S.H.A.",">>"
"2021-12-09 12:59:29","1393744303","S.H.A.",">>"
"2021-12-09 12:59:31","1393744303","S.H.A.",">>"
"2021-12-09 12:59:34","1393744303","S.H.A.",">>"
"2021-12-09 12:59:37","1393744303","S.H.A.",">>"
"2021-12-09 12:59:39","1393744303","S.H.A.",">>"
"2021-12-09 12:59:40","1393744303","S.H.A.",">>"
"2021-12-09 12:59:41","1393744303","S.H.A.",">>"
"2021-12-09 12:59:42","1393744303","S.H.A.","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-09 12:59:43","1393744303","S.H.A.","Oh really? Did you find her?"
"2021-12-09 12:59:44","1393744303","S.H.A.","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-09 13:03:17","1336263836","?U0001f90d...Հասիկ...U0001f90d?","/start"
"2021-12-10 02:55:15","1892100471","Iren",">>"
"2021-12-10 02:55:29","1892100471","Iren",">>"
"2021-12-10 02:55:44","1892100471","Iren",">>"
"2021-12-10 02:55:53","1892100471","Iren",">>"
"2021-12-10 02:56:03","1892100471","Iren",">>"
"2021-12-10 02:56:12","1892100471","Iren",">>"
"2021-12-10 02:56:19","1892100471","Iren",">>"
"2021-12-10 02:56:26","1892100471","Iren","Hey Lusine! Well, I was about to fall asleep again as I was bored waiting for you."
"2021-12-10 02:56:39","1892100471","Iren","Oh really? Did you find her?"
"2021-12-10 02:57:03","1892100471","Iren","Thats hilarious! But uncle Misak is an old man, is he okay?"
"2021-12-10 02:57:08","1892100471","Iren","Well, let's rush because we are already pretty late. It may rain soon"
"2021-12-10 02:57:10","1892100471","Iren",">>"
"2021-12-10 02:57:21","1892100471","Iren",">>"
"2021-12-10 02:57:35","1892100471","Iren",">>"
"2021-12-10 02:57:51","1892100471","Iren",">>"
"2021-12-10 02:58:01","1892100471","Iren",">>"
"2021-12-10 02:58:25","1892100471","Iren","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-10 02:58:30","1892100471","Iren","Lusine, I'm talking to you; we have to rush, hurry up."
"2021-12-10 02:58:34","1892100471","Iren","No, I have an idea. Do you see the tree in front of us?"
"2021-12-10 02:58:39","1892100471","Iren","Let's sit down under the tree, eat the pies, and then go back so we won't have to carry the heavy basket with us."
"2021-12-10 02:58:44","1892100471","Iren","We have what we have, Lusine. And see! The dog is under the tree; you can feed him."
"2021-12-10 02:58:51","1892100471","Iren",">>"
"2021-12-10 02:58:59","1892100471","Iren",">>"
"2021-12-10 02:59:07","1892100471","Iren",">>"
"2021-12-10 02:59:28","1892100471","Iren",">>"
"2021-12-10 02:59:35","1892100471","Iren",">>"
"2021-12-10 02:59:47","1892100471","Iren","Mom, why are you sitting here? It's cold, and it will rain soon. Look at the gloomy sky!"
"2021-12-10 02:59:54","1892100471","Iren","What do you mean, mom?"
"2021-12-10 03:00:01","1892100471","Iren","Oh, I just remembered! Sorry, mom! I forgot to tell her to say hi to her mom for you."
"2021-12-10 03:00:04","1892100471","Iren","Mom, where's big bro? He should've been home at this time."
"2021-12-10 03:00:11","1892100471","Iren","Why mom? When will he be back? I had something funny to tell him about uncle Misak."
"2021-12-10 03:00:17","1892100471","Iren",">>"
"2021-12-10 03:00:24","1892100471","Iren",">>"
"2021-12-10 03:00:26","1892100471","Iren",">>"
"2021-12-10 03:00:41","1892100471","Iren",">>"
"2021-12-10 03:00:47","1892100471","Iren",">>"
"2021-12-10 03:00:53","1892100471","Iren",">>"
"2021-12-10 03:01:12","1892100471","Iren","Masbur? Are you awake?"
"2021-12-10 03:01:18","1892100471","Iren","GOOD EVENING MASBUR!! DO YOU HAPPEN TO BE AWAKE?"
"2021-12-10 03:01:28","1892100471","Iren","Oh, you were sleeping? My bad"
"2021-12-10 03:01:51","1892100471","Iren","I’m here because a lot of things worry me. I’m too short to understand them right now, so I thought you could help me"
"2021-12-10 03:01:57","1892100471","Iren","Well… yeah that’s what I imagined"
"2021-12-10 03:02:03","1892100471","Iren","Hey, how about I bring you some of my favorite chewing gum next time?"
"2021-12-10 03:02:08","1892100471","Iren","My big bro is not home, I want to know why that is"
"2021-12-10 03:02:12","1892100471","Iren","His name is Masis, he is waay taller than me"
"2021-12-10 03:02:19","1892100471","Iren","I’m confused, is he me or you?"
"2021-12-10 03:03:14","1892100471","Iren","Woah that’s cool! Where is he now? Why didn’t he stay here like you though?"
"2021-12-10 03:03:24","1892100471","Iren","Who is Sarendudk?"
"2021-12-10 03:03:31","1892100471","Iren","Thanks Masbur! I will go now, good night."
"2021-12-10 03:03:46","1892100471","Iren",">>"
"2021-12-10 03:04:10","1892100471","Iren",">>"
"2021-12-10 03:04:20","1892100471","Iren",">>"
"2021-12-10 03:04:24","1892100471","Iren",">>"
"2021-12-10 03:04:31","1892100471","Iren",">>"
"2021-12-10 03:04:37","1892100471","Iren",">>"
"2021-12-10 03:04:45","1892100471","Iren",">>"
"2021-12-10 03:04:49","1892100471","Iren",">>"
"2021-12-10 03:05:01","1892100471","Iren",">>"
"2021-12-10 03:05:08","1892100471","Iren",">>"
"2021-12-10 03:05:52","1892100471","Iren",">>"
"2021-12-10 03:05:56","1892100471","Iren",">>"
"2021-12-10 09:02:11","1008740009","ZzekroN","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-10 09:02:11","1008740009","ZzekroN","Lusine, it's about to rain, and it seems like it's going to be intense. Let's find a huge rock and hide under it!"
"2021-12-11 04:39:48","1008740009","ZzekroN","Lusine, I'm talking to you; we have to rush, hurry up."
