"id","time","address","isp","country","rdns","screenx","screeny","user_agent","timestamps","path"
"1233","2022-08-04 13:17:38","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0",",7.3,7.8,10.2,24.5",NULL
"1234","2022-08-04 13:18:09","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",",8.3,9,12.1,20.6",NULL
"1235","2022-08-04 13:18:36","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0",",21.3,21.7,32,42.5","coach"
"1236","2022-08-04 13:18:46","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",",3.7,4.2,7.5,26","coach"
"1237","2022-08-04 13:23:02","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36",",17,19.2,189.3,200.2","coach"
"1238","2022-08-04 13:25:52","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",21.5,22,24,32","coach"
"1239","2022-08-04 13:39:29","37.252.91.212","Ucom CJSC","Armenia","host-212.91.252.37.ucom.am","2560","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",0,0,2.2,14.6","coach"
"1240","2022-08-04 13:40:50","37.252.91.212","Ucom CJSC","Armenia","host-212.91.252.37.ucom.am","2560","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 Edg/103.0.1264.77",",17,17.4,18.1,35.9","coach"
"1241","2022-08-04 13:42:02","77.111.246.40","HERN Labs AB","United States","77.111.246.40","2560","1080","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",13.5,15,15.9,16.3","coach"
"1242","2022-08-08 14:59:35","141.136.90.82","Ucom CJSC","Armenia","host-82.90.136.141.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 245.0.0.13.110 (iPhone13,3; iOS 15_6; en_OM; en-OM; scale=3.00; 1170x2532; 384816942)",",3.8,4.9,15.5,16.9","coach"
"1243","2022-08-08 15:29:54","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",3.2,4,6.3,8","coach"
"1244","2022-08-08 15:36:08","141.136.76.35","Ucom CJSC","Armenia","host-35.76.136.141.ucom.am","396","858","Mozilla/5.0 (Android 10; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",2.8,3.6,6.2,7.9","coach"
"1245","2022-08-08 15:52:00","141.136.76.35","Ucom CJSC","Armenia","host-35.76.136.141.ucom.am","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 8T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Mobile Safari/537.36",",2.7,3.5,5.9,7.6","coach"
"1246","2022-08-09 12:58:38","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",29.3,29.8,33.7,42.4","coach"
"1247","2022-08-09 14:24:08","45.143.204.165","UTC LLC","Armenia","45.143.204.165","412","892","Mozilla/5.0 (Linux; Android 11; SM-A307FN Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 Instagram 246.1.0.16.113 Android (30/11; 280dpi; 720x1423; samsung; SM-A307FN; a30s; exynos7904; en_US; 387809237)",",54.2,56.1,64.4,65.2",NULL
"1248","2022-08-09 14:32:18","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","393","851","Mozilla/5.0 (Linux; Android 10; Redmi Note 8T Build/QKQ1.200114.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36 Instagram 246.1.0.16.113 Android (29/10; 440dpi; 1080x2130; Xiaomi/xiaomi; Redmi Note 8T; willow; qcom; en_US; 387809238)",",8,8.5,11.1,21.5","coach"
"1249","2022-08-16 16:13:38","46.36.119.82","Ucom CJSC","Armenia","host-82.119.36.46.ucom.am","414","897","Mozilla/5.0 (Android 11; Mobile; rv:103.0) Gecko/103.0 Firefox/103.0",",10.1,52.4,103.2,104.5",NULL
"1250","2022-08-25 14:52:28","116.179.37.78","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-78.crawl.baidu.com","1600","1600","Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",1.2,1.2,1.2,1.2",NULL
"1251","2022-08-25 14:52:30","116.179.37.208","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-208.crawl.baidu.com","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",0.2,0.2,0.2,0.2",NULL
"1252","2022-08-25 14:52:45","116.179.37.168","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-168.crawl.baidu.com","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",3,3,3,3",NULL
"1253","2022-08-26 09:17:34","37.252.93.29","Ucom CJSC","Armenia","host-29.93.252.37.ucom.am","1800","1169","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",",8.1,8.3,12.2,21",NULL
"1254","2022-08-26 09:17:47","178.160.192.134","Telecom Armenia CJSC","Armenia","178.160.192.134","1512","982","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",",8.4,8.6,13.6,15.1",NULL
"1255","2022-08-26 09:18:47","178.160.192.134","Telecom Armenia CJSC","Armenia","178.160.192.134","1280","720","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.102 Safari/537.36 Edg/104.0.1293.63",",15.7,57.7,62.7,63",NULL
"1256","2022-08-26 14:51:01","37.252.91.62","Ucom CJSC","Armenia","host-62.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",64.2,716.7,738.4,739.6",NULL
"1257","2022-09-01 04:05:36","31.7.162.99","MTS Armenia CJSC","Armenia","host-31-7-162-99.customers.mts.am","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",",9.4,9.9,16.5,55.1",NULL
"1258","2022-09-02 11:27:28","5.63.162.38","GNC-Alfa CJSC","Armenia","5.63.162.38","1134","638","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",",38.3,64.1,99.8,104.6",NULL
"1259","2022-09-03 03:47:24","46.36.116.28","Ucom CJSC","Armenia","host-28.116.36.46.ucom.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 250.0.0.14.109 (iPhone13,2; iOS 15_5; en_US; en-US; scale=3.00; 1170x2532; 393561736) NW/3",",9.1,19.6,54.4,55.6",NULL
"1260","2022-09-09 08:28:09","185.86.194.1","ACBA Bank OJSC","Armenia","185.86.194.1","412","915","Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/18.0 Chrome/99.0.4844.88 Mobile Safari/537.36",",9.8,10.8,25.9,26.9",NULL
"1261","2022-09-09 15:13:46","78.109.76.61","GNC-Alfa CJSC","Armenia","78.109.76.61","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",",8.2,10.9,13.7,17.6",NULL
"1262","2022-09-11 05:41:15","147.235.210.65","Bezeq- THE ISRAEL TELECOMMUNICATION CORP. LTD.","Israel","147.235.210.65","1920","1080","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",",8.1,19.2,39.2,39.7",NULL
"1263","2022-09-11 10:26:32","37.252.91.74","Ucom CJSC","Armenia","host-74.91.252.37.ucom.am","1600","900","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36 OPR/89.0.4447.64",",7.5,8.6,9.5,9.5",NULL
"1264","2022-09-12 08:42:23","83.139.28.128","MTS Armenia CJSC","Armenia","83.139.28.128","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 216.0.0.12.135 (iPhone14,2; iOS 15_2; en_AM; en-AM; scale=3.00; 1170x2532; 338132253) NW/3",",20.5,51.1,103.7,106.4",NULL
"1265","2022-09-15 17:37:21","37.252.92.199","Ucom CJSC","Armenia","host-199.92.252.37.ucom.am","428","926","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19H12 [FBAN/FBIOS;FBDV/iPhone13,4;FBMD/iPhone;FBSN/iOS;FBSV/15.7;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",6.1,11.2,34.7,36.3",NULL
"1266","2022-09-17 10:18:01","116.179.37.204","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-204.crawl.baidu.com","1600","1600","Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",0,2.2,2.2,2.2",NULL
"1267","2022-09-17 10:18:05","116.179.37.61","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-61.crawl.baidu.com","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",0.1,0.1,0.1,0.1",NULL
"1268","2022-09-30 16:06:01","93.175.4.140","Non state educational institution Educational Scientific and Experimental Center of Moscow In","Russia","93.175.4.140","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",",7.1,12.9,25.1,27.6",NULL
"1269","2022-10-01 17:19:23","78.109.77.75","GNC-Alfa CJSC","Armenia","78.109.77.75","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 254.0.0.15.109 (iPhone12,1; iOS 16_0; ru_AM; ru-AM; scale=2.21; 828x1792; 401726258)",",10.7,11.2,18.6,20.4","coach"
"1270","2022-10-05 14:44:07","37.252.94.62","Ucom CJSC","Armenia","host-62.94.252.37.ucom.am","1536","864","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",",1.8,7.7,16.1,16.9",NULL
"1271","2022-10-07 12:32:45","87.241.130.70","Telecom Armenia CJSC","Armenia","87.241.130.70","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Instagram 255.0.0.16.105 (iPhone14,4; iOS 16_0; en_AM; en-AM; scale=2.88; 1080x2338; 404463847)",",11.9,28.7,36.6,43.3","coach"
"1272","2022-10-10 20:27:32","116.179.37.225","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-225.crawl.baidu.com","375","667","Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",1,1,1,1",NULL
"1273","2022-10-10 20:27:59","116.179.37.5","CHINA UNICOM China169 Backbone","China","baiduspider-116-179-37-5.crawl.baidu.com","1600","1600","Mozilla/5.0 (compatible; Baiduspider-render/2.0; +http://www.baidu.com/search/spider.html)",",0.2,0.2,0.2,0.2",NULL
"1274","2022-10-11 15:54:55","37.252.83.179","Ucom CJSC","Armenia","host-179.83.252.37.ucom.am","1512","982","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",",3.8,16.3,58.1,59.5",NULL
"1275","2022-10-12 03:49:15","104.28.130.8","CLOUDFLARENET","Armenia","104.28.130.8","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",",8.6,18.9,24.7,26.2",NULL
"1276","2022-10-12 15:38:47","8.43.225.48","CLOUDFLARENET","Hungary","8.43.225.48","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",",680.1,680.1,680.1,680.1",NULL
"1277","2022-10-13 02:15:48","104.28.106.17","CLOUDFLARENET","Armenia","104.28.106.17","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",",1.7,1.9,1.9,1.9",NULL
"1278","2022-10-14 14:57:16","172.225.40.34","AKAMAI-AS","Armenia","a172-225-40-34.deploy.static.akamaitechnologies.com","414","896","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",",0.6,0.6,0.6,0.6",NULL
"1279","2022-10-15 14:02:42","37.252.91.74","Ucom CJSC","Armenia","host-74.91.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 OPR/91.0.4516.32",",32.7,111.3,181.7,196.1",NULL
"1280","2022-10-20 12:09:26","217.76.13.112","MTS Armenia CJSC","Armenia","112.13.76.217.in-addr.mts.am","390","844","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",",3552.4,3552.9,3561.5,3562.6",NULL
"1281","2022-10-22 13:07:05","91.231.201.76","RealTime LLC","Armenia","host-91.231.201.76.realtime.am","375","812","Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19G82 [FBAN/FBIOS;FBDV/iPhone12,3;FBMD/iPhone;FBSN/iOS;FBSV/15.6.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5]",",5.9,14.1,54,54.8",NULL
"1282","2022-10-24 05:12:13","31.7.162.99","MTS Armenia CJSC","Armenia","host-31-7-162-99.customers.mts.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",",8.1,8.7,24.3,24.9",NULL
"1283","2022-10-24 05:15:16","31.7.162.99","MTS Armenia CJSC","Armenia","host-31-7-162-99.customers.mts.am","1536","864","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",",0.1,0.1,0.1,113.8",NULL
"1284","2022-11-06 02:16:29","37.252.91.114","Ucom CJSC","Armenia","host-114.91.252.37.ucom.am","396","858","Mozilla/5.0 (Android 11; Mobile; rv:95.0) Gecko/95.0 Firefox/95.0",",8.2,9.3,14,15",NULL
"1285","2022-11-09 13:59:17","17.121.115.206","APPLE-ENGINEERING","United States","17-121-115-206.applebot.apple.com","1280","1024","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)",",2.4,2.4,2.4,2.4",NULL
"1286","2022-11-27 14:13:43","37.252.88.61","Ucom CJSC","Armenia","host-61.88.252.37.ucom.am","1920","1080","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0",",25.8,75.1,620.5,621.2",NULL
